"","WBA_Close","XOM_Close","JNJ_Close","JPM_Close","VZ_Close","UTX_Close","INTC_Close","AXP_Close","MMM_Close","MCD_Close","CSCO_Close","PFE_Close","DWDP_Close","V_Close","CVX_Close","CAT_Close","MRK_Close","MSFT_Close","TRV_Close","NKE_Close","KO_Close","PG_Close","WMT_Close","DIS_Close","UNH_Close","GS_Close","AAPL_Close","HD_Close","BA_Close","IBM_Close"
"23",0.0012808686986796,-0.0037426656104631,0.000970034766551109,-0.00554823771863011,-0.0117929244811698,0.0055525253250035,0.00646609502389661,0.00100631446540866,0.00100583380643204,0.000312489262770388,0.000292541687409775,-0.010480233506855,-0.00566833587366833,0.00134917919160804,-0.0120173192898706,0.00282245440842765,-0.00767266424443114,0.00202279455528842,-0.00147155820797895,-0.00387530385767132,-0.00450445708866765,-0.000885271631561158,-0.000143016606025448,0.00171684289720497,-0.00237103738656252,-0.00440459117504455,0.00129186167049977,-0.00754435507563544,0.00602449036738761,-0.000498675677405136
"24",-0.00965221559837692,-0.0180562052129013,0.00218037628716194,-0.00218799902907785,-0.00566341030872597,-0.00472033313787257,-0.00502793310133887,-0.00678563692421108,0.00222115928332878,0.000156078698426265,-0.00526318698060846,-0.00235369212393688,0.00205854308603182,-0.00112282733264824,-0.0196762099933138,-0.028145491504222,-0.00242565194702316,0.00916142828691213,-0.00736860166504505,-0.000707356334347486,0,-0.00166133567769033,-0.00100186055523699,-0.000180452821753052,-0.00231728456950786,-0.00263048631240703,-0.0037270927830535,0.00616349798209836,-0.00153828696762359,-0.00515582644539792
"25",0.00176131978575289,0.00789829702453781,0.0149073249783613,0.00394694665000483,0.00244098860862496,0.00161073825503366,0.00561485136481887,0.0032894989462362,0.00205793367257479,0.000390373968002677,0.00146972369194587,0.00412854615157787,0.00410875480576411,0.00168617358010548,0.00392299969051191,-0.0197361787063334,0.00136772030238363,-0.00400053866750394,0.00544378102018772,-0.00265434445777202,0.000952536272801341,0.00221873754402857,0.000859570163628698,0.00171420973346126,0.00059550352937876,-0.000239817770144257,-0.00230220863309361,-0.00204194802670776,-0.00643775705849681,-0.0126497856670346
"26",0.00375101403706535,-0.000734627176065428,0.00206432716310423,-0.00316698700447737,0.0014204342820705,0.00187616367372456,0.00251256281407031,0.00100875153813051,0.00689843623691733,-0.00124860310011388,0.00557669503962432,0.00176217332634865,0.00472141950391225,0.006957715105401,0.00517993452217436,0.0100667360768874,-0.0044012900956335,0.00308971096448141,0.00762920414062007,0.00124199784879364,0.00618610531016195,0.00808062909367391,0.00343539932099346,-0.000990732243454251,0.0117254988311857,-0.00719477196563834,0.00331703218358248,0.00156875602130535,-0.0103561495680731,0.00366863655988525
"27",-0.000233516299200653,-0.00232818279220448,0.00372396009606191,0.000876446109514095,0.00243167183107085,0.00151595328621323,-0.0208855472013367,-0.0021415722653656,0.0016212383696006,-0.0028910922904104,-0.00467016956626798,0,0.00422933897243105,0.00423490457255427,-0.0113914021210433,0.00357492153775163,-0.0221035982348657,-0.00338827968581568,-0.0055361067241535,0.00425302144249518,-0.00614807268507744,0.00263531349511359,-0.00213981461169233,0.00540929508491339,0.00135316511008732,-0.0008857436008185,0.000431205982688088,0.00394951975691438,0.00195862342403963,-0.0077039587504476
"28",-0.00245297275490042,-0.00528125780597544,0.002920768866435,0.00164186732003224,-0.00222356979535954,-0.00427384924359098,0.000568828213879602,0.00605987887968551,-0.00621346060539973,0.00148892718839488,0.000586539623844029,0.00322486065010685,-0.00670723745582213,-0.00621460430346676,-0.0181984182569441,-0.00841966762111046,0.000779345260191855,-0.00463599141764781,0.00384773632668467,0.0107640907275133,-0.00142750419765636,-0.00339500609779875,0.0110079204149216,0.00708394029099546,-0.00675641238884372,-0.00177306170578551,-0.00150856325090298,-0.00183130307820067,-0.00178724934173835,-0.00419361878411351
"29",0.00468385234932445,0.0124707003943869,0.0150334825257736,0.00240411971578802,0.0158022282049792,0.0111776802078569,-0.00227407617964759,-0.00577235523221609,0.00457098193063632,0.000625931127716806,0.0035170868557175,0.0119812971367241,0.0119347047738694,0.00413171398777057,0.0141579357846691,0.0163291964257652,0.0077881623577023,0.00527862100427745,0.00301741144142698,0.00663409578620988,0.00357393367705661,0.00439562637362645,-0.00197962384078587,-0.00391768326805597,0.0160889686039154,-0.00379461487245836,0.0105763144623241,0.00536825889186576,-0.000111839089393828,0.000512161390210819
"30",-0.00151520973723041,0.000853658536585256,-0.00387717100542651,-0.00098118387720969,-0.00199437578768213,-0.0065440925620075,0.00113962969456582,0.00681552416450115,-0.00465480655839123,0.000782030046497351,-0.000292114468918525,-0.0057753680111069,-0.00900063597142675,0.00133455296562612,-0.00936807520301464,-0.00546275701089594,-0.00803704828610718,-0.00169885714285711,-0.00203268561724834,-0.00104061741241757,0.00308644356805421,0.000437636751911663,-0.00198356469301297,-0.0014302672361598,-0.00279424847359555,0.00583516494786918,0.00163744118281306,0.00527204471656728,-0.0029097699044911,0.00813382069431556
"31",0.00280151751608537,-0.000852930425246701,-0.00311387963726317,-0.0104757639728913,0.00699436436861789,0.00988072849851274,0.00369951632611021,-0.00651870401850463,0.0107719143583829,0.00515702441419696,0,-0.00319488817891367,0.00266204192511688,0.00222120166346951,-0.00166883922057437,0.000646268188395638,-0.00436269866001882,0.00355823025306656,0.00325892949745699,0.00347223970389732,-0.00520712426035508,-0.00481192027970434,-0.00780810596796977,0.000447614362613979,-0.0093403734499643,-0.0172427644136541,-0.00497545660707288,0.0058495933799394,0.0107189178885581,-0.0089709487426386
"32",-0.0148993940216787,0,7.81586768414666e-05,-0.00716807454786061,-0.00297672163081419,0.000528911428706369,0.00453643322937336,-0.00504734384858041,0.00337904968091562,0.00108830846617169,0.00146067776803971,0.00174828088578094,0.00734032496236647,-0.0117464319979261,-0.000185698365527509,0.0268001064772314,0.00328636922421377,0.000924880487519264,-0.0063342375047446,0.0152249310592549,0.00356890324931958,0.00241759340659331,0.00128779512502208,0.00850033091445357,-0.0100176607545844,-0.00737887589260577,0.0105007639652559,-0.0120321051324023,-0.00394229303912419,0.000284674077472458
"33",-0.0167788969672302,-0.00207314634146349,-0.00640280280456296,-0.0293235591394375,-0.00159239643342368,-0.0118932074373499,-0.011007592435789,-0.0167406345400287,-0.00455929756383855,-0.00201890823123863,-0.0116685534325714,-0.00378129715586684,-0.022015472868217,-0.01255889212828,0.00352960232102539,-0.0311320957833942,-0.00311965367150746,-0.0110888803326661,-0.00547563741847301,-0.0114178936605316,0.00758653390232333,-0.000328864280542907,-0.00114319800757934,-0.00851742532621258,-0.00178573214285715,-0.0377467540998875,-0.0114520777593343,-0.00805143420734566,-0.019120307816045,-0.0103585203817618
"34",-0.00216320156427341,-0.00085543197224891,-0.00777994499017687,0.00160201397873916,-0.00897131180223276,-0.00205067753028965,0.00941775087278107,0.0018057397369502,0.000468412000509622,0.00451293169894407,0.00649341775403123,0.00642338686131394,-0.00459735242240489,0.00522369986880999,0.00323952236912706,0,-0.00641527147551235,0.0127705966791871,0.00279396001653454,-0.0705050877609064,-0.00282350588235292,-0.00219326675746767,0.00500712432025385,0.00295303803131985,-0.00399521772203726,-0.00828323175965662,0.0112986416275354,0.00511561281552675,0.00579670924882381,0.00517594878145999
"35",-0.000602143810696787,0.00122307971567803,-0.00285125926102869,-0.00159945163486175,-0.00140816739907801,-0.000804109711426859,-0.00282722654303713,0.00218872157045746,-0.00041620018512023,-0.000774639778095776,-0.00410554276278829,-0.0052219319633906,0.0165631626602458,0.00384098521828902,-0.00479745368389572,-0.00216376717515965,-0.00346458267716543,-0.00246034141873519,-0.00606406626291944,0.0268917109381199,-0.00495523820303823,-0.00241785915854176,-0.00555158718861215,0.0014275160344841,-0.0104173262911891,0.00359192874391523,-0.00353556786219156,0.00427527141507,0.00158209405768095,0.000228904910338112
"36",-0.000120535064333516,-0.00769604192895135,-0.00333597294144605,-0.00114427281318541,0.00080582193404144,-0.00035759121450607,-0.00311879784519442,0.00462488461587274,-0.00327888000041043,0.0026356279069768,0.0035336573478697,-0.00845730509019227,-0.0117499604652996,0.00371371816662491,0.00111240378847488,-0.000867407539821841,-0.00158026235114195,0.0016956990120689,-0.00428727838826548,0.017879754702542,-0.00118565336427101,-0.00220333818012586,-0.00357858569168934,-0.000890939075034569,-0.00175444982927675,-0.015049547608009,-0.00198693587832721,-0.0018920061527129,-0.00812359269219209,-0.00566299599793518
"37",0.00711096773398845,0.000246177511528556,0.00255020714336451,-0.000572837660982595,-0.0108695853462157,0.000268327363103893,0.00654149601820264,-0.00767262177772199,-0.0056394027893949,0.0011598036542384,-0.00264084491544347,0.00529411764705889,0.0149016323747104,-0.0026909406280764,-0.0158347905516213,-0.00694519789592629,0.000158262108262086,0.00184664503631993,0.0019872899392388,-0.00762954209315925,0.00474836193609596,-0.00088331677155784,0.000718330689292834,0.00214016409969831,-0.002424206060606,-0.0128278444406489,0.0017065273158885,-0.00568689973726699,0.00159253207173404,-0.000345153306734791
"38",0.00215414078875398,0.00726148923076919,-0.00111286960780121,0.0155891796329477,0.00325600332226283,0.00813731542274332,0.00593385153811377,0.0134020750876824,0.00294077624631317,-0.000308965931385963,0.000882553640332517,-0.00058513750731426,0.0153077639163275,0.00191125357767019,0.00837409680442325,0.0157359301554818,0.0023738091845833,0.00291863296216999,0.00652839423967611,0.0123368317539783,0.0025992438563327,0.00298379938078908,0.00947453290413236,0.00596196848092112,0.00455650044143985,0.0170747120289998,0.0207268448066849,0.00224689869431804,0.00715499691692223,0.00425845072777919
"39",0.000358239798381677,0.00219942581619881,-0.00588895413372736,-0.00372461633689869,-0.00344823536406158,-0.00603157718700698,-0.000842640496777514,-0.00495929558696973,-0.00162318441742537,-0.00471225194389135,-0.00823039388594959,0.00497663934426251,-0.00892310769230764,0.000673215866027421,0.00839789135761659,-0.000968219504084544,0.00473632775497324,0.00275693057502013,-0.0104269619763474,0.00105971390073667,-0.000235729436719345,-0.00176293517490222,0.00597266780432326,-0.0045997698912047,-0.0115512786857717,-0.00383728684570461,0.00222525725538403,-0.00108698371780525,0.00152235001396961,-0.00326624844611345
"40",-0.00549121423509191,0.0204828098201466,-0.00208128405509589,0.00860996970465511,-0.00142479134083473,0.00348026956059733,0.00506044419454588,0.012268357827476,0.00314666468442759,0.00372563656397507,0,0.000582464282990802,-0.00372552014050043,-0.00190623458174488,-0.00268345516794666,0.00387680374890365,-0.00298551230335509,0.0036657705259544,0.00414834484483828,-0.0112914431898378,0.00424328167106469,-0.0044150221725171,0.0120158046936898,0.00577624638564167,0.00948362078458609,0.0121252091765185,-0.00131835974598804,-0.000612051171683725,0.00197033716235051,-0.000459934454870137
"41",-0.00312081390279217,-0.0201910998873751,-0.000882408121854361,-0.0133663148755062,-0.00631881356871555,-0.0021342641743245,0.00895104895104892,-0.00126244162684563,0.000261412590241594,0.0022424527088063,0.00177821566222791,-0.00407566253715641,-0.00997193829853549,-0.00157284571232796,-0.00380400820007432,-0.00493455261816611,0.00141843969395672,0.00228278804265392,-0.00404856650457375,-0.00553178077209526,-0.00375584524675332,-0.00388025511796852,0.00684461555215043,0.00185544265771331,-0.00593981435420887,-0.00648732805774876,-0.00187583556680926,-0.000816570278664219,-0.00629281394073067,0.0016104796870442
"42",-0.00120416612146312,0.000731593690242782,0.00112403851166509,-0.00364297603110086,0.00882051282051277,-0.00249531238298994,0.00249514832270581,-0.00657318914709659,-0.00318821404705782,0,-0.00650878717481618,0.000877024287547989,-0.00755429638724736,0.00551364896431927,0.00400484295413506,-0.00528250312025647,-0.00110166822314017,-0.00470692370624159,-0.00132739338537091,-0.0030504037322806,-0.00070685675558102,-0.00189202007550393,-0.00346836838323061,-0.00167565042486695,0.00963356532021109,-0.00330834928039203,0.00027838646029843,-0.00143027308546939,-0.00118741942108225,0.00206730792504484
"43",-0.00542491882187768,0.00365545266236134,-8.02149317472578e-05,-0.00239944021021854,0.00264337128914183,0.00947018672384514,0.00331855641592926,-0.0041989313754387,-0.0027789376951608,-0.00246900700201369,-0.00506259648227547,0.00292050216585871,0.00222010779860282,-0.00649062212969309,0.00797774560358766,0.0201582319331819,0.00315104768944297,0.00274599529766606,0.00191064965718502,-0.0093592510914462,0.00636642301344037,0.00256471900089195,0.0025059166781034,-0.00141339226360571,-0.00374415734631706,0.0013102200857289,0.00744611706568099,-0.00190969178521638,0.0116048857607094,0.000114636103151877
"44",-0.0161212363636363,0.00194240614511099,0.000962487969201176,-0.0128278092504365,-0.00588118016870443,-0.00433664933775824,-0.00165374866741297,-0.00638895971405673,0.00026291077067242,0.00866278181328362,-0.0122717749176892,-0.0043681129877694,0.00506327523634065,0.0028159495699025,-0.000184106380117566,0.00116860728254342,-0.0015705670353563,-0.0025864140003159,0.00248738079357125,-0.00109013442786821,-0.00257731958762886,0.000667300604279664,-0.00499930551314243,-0.000353865885050708,0.00242464689080046,-0.00697893673076289,-0.00518063120313239,0.0020500410564448,-0.00906544503187645,-0.00939719781349524
"45",0.00603678713901146,0.00581610330565985,0.00200320508005114,0.00336467099745508,-0.0120359037127704,-0.000799964444444412,-0.00524577566963647,0.00205756167547433,-0.00183981281960122,-0.00199378875872125,0.00242430303030305,-0.00233980702953529,0.00141689231738029,0.000673896446971689,0.00598308179292228,0.0167657261622607,-0.00519109642913329,0.00259312088447605,-0.00306015207806953,0.00291013095671167,0.00234902513507174,-0.00633543396314951,-0.0030705093350869,0.000442504424778889,-0.000181405338979257,0.00430464281288523,-0.00249965275657138,0.00409169397225662,0.00163763833704933,-0.00248732061293044
"46",0.00820472651458592,-0.00301168526655382,-0.00103962412539882,-0.00346904474552334,0.00474912244476555,0.00515962974256268,0,-0.00192506421778915,0.000526652275141704,-0.00145975419714583,-0.00362765999832759,-0.000293257100754674,-0.00660276675675575,-0.00392858924362283,-0.00393448619329784,-0.00313090169066987,-0.0017394211973617,-0.000760733268184821,-0.00323543219482803,-0.000544033379471176,-0.00140606990419834,-0.00190155476730303,0.0205796164076717,-0.00415746118998339,0.004112785874266,-0.0033239765715708,-0.00222753717868451,-0.000747079572565812,0.00834420162215155,-0.00179761093298259
"47",0.00218632327981738,0.00447069829698665,-0.00464298758634307,-0.00348112090972386,-0.00246607069461569,-0.000973546348766119,-0.00638356942502261,-0.00360034731645942,-0.0014737512112809,0.000153808855981374,0.00151695999748047,-0.00175944291844243,0.00126603895024591,0.00135229888105237,0.00523607380823021,0.016959820465656,-0.00918742263286199,-0.00228381546894041,0.00799000402846439,-0.00381054248211676,0.00187744656471622,0.00291376208964156,0.00219473245007573,-0.00133240360041909,-0.00325266827484239,0.00443213084886485,-0.00118597742949578,0.00734046056750959,-0.00721279260119234,-0.0054606831965881
